des,dly,dstp,dyn,flagstop,origtatripno,prdctdn,prdtm,psgld,rt,rtdd,rtdir,stpid,stpnm,stsd,stst,tablockid,tatripid,tmstmp,typ,vid,zone,collection_timestamp
EAST TOWNE VIA HAYES,False,0,0,0,1232387,38,20250927 12:14,,P,P,EAST LOOP,9285,Anniversary at Hayes,2025-09-27,43680,215G,1232387,20250927 11:35,A,,,2025-09-27T11:35:16.199626
EAST TOWNE VIA HAYES,False,0,0,0,1232387,40,20250927 12:15,,P,P,EAST LOOP,9870,Anniversary at Forest Run,2025-09-27,43680,215G,1232387,20250927 11:35,A,,,2025-09-27T11:35:16.199628
1-SUN PRAIRIE VIA HIGH CROSSING,False,0,0,0,1228673,41,20250927 12:16,,A,A,EASTBOUND,10122,Anderson-Wright,2025-09-27,41400,213A,1228673,20250927 11:35,A,,,2025-09-27T11:35:16.199629
2-AMERICAN CENTER,False,0,0,0,1228695,42,20250927 12:18,,A,A,EASTBOUND,10086,Blair,2025-09-27,42300,219A,1228695,20250927 11:35,A,,,2025-09-27T11:35:16.199631
NORTHPORT,False,0,0,0,1229215,51,20250927 12:26,,B,B,NORTHBOUND,10086,Blair,2025-09-27,43260,245B,1229215,20250927 11:35,A,,,2025-09-27T11:35:16.199632
BROOKS,False,0,0,0,1232203,53,20250927 12:28,,O,O,NORTHBOUND,0300,Erin at S Mills,2025-09-27,44520,218G,1232203,20250927 11:35,A,,,2025-09-27T11:35:16.199634
2-AMERICAN CENTER,False,0,0,0,1228695,55,20250927 12:31,,A,A,EASTBOUND,10122,Anderson-Wright,2025-09-27,42300,219A,1228695,20250927 11:35,A,,,2025-09-27T11:35:16.199635
1-SUN PRAIRIE VIA HIGH CROSSING,False,0,0,0,1228658,57,20250927 12:33,,A,A,EASTBOUND,10086,Blair,2025-09-27,43200,212A,1228658,20250927 11:35,A,,,2025-09-27T11:35:16.199637
1-SPRECHER,False,0,0,0,1229823,60,20250927 12:35,,C,C,EASTBOUND,1391,Atwood at Ohio,2025-09-27,43620,211C,1229823,20250927 11:35,A,,,2025-09-27T11:35:16.199639
2-BUCKEYE,False,0,0,0,1229839,62,20250927 12:37,,C,C,EASTBOUND,2620,Highland at Marsh,2025-09-27,45420,213C,1229839,20250927 11:35,A,,,2025-09-27T11:35:16.199640
BROOKS,False,0,0,0,1231833,65,20250927 12:40,,J,J,EASTBOUND,2620,Highland at Marsh,2025-09-27,44400,216G,1231833,20250927 11:35,A,,,2025-09-27T11:35:16.199642
CAPITOL SQUARE,False,0,0,0,1230581,66,20250927 12:41,,E,E,EASTBOUND,2775,Bluff at N Blackhawk,2025-09-27,44400,211E,1230581,20250927 11:35,A,,,2025-09-27T11:35:16.199643
NORTHPORT,False,0,0,0,1229244,66,20250927 12:41,,B,B,NORTHBOUND,10086,Blair,2025-09-27,44160,241B,1229244,20250927 11:35,A,,,2025-09-27T11:35:16.199645
EAST TOWNE VIA HAYES,False,0,0,0,1232388,68,20250927 12:44,,P,P,EAST LOOP,9285,Anniversary at Hayes,2025-09-27,45480,212G,1232388,20250927 11:35,A,,,2025-09-27T11:35:16.199646
EAST TOWNE VIA HAYES,False,0,0,0,1232388,70,20250927 12:45,,P,P,EAST LOOP,9870,Anniversary at Forest Run,2025-09-27,45480,212G,1232388,20250927 11:35,A,,,2025-09-27T11:35:16.199648
1-SUN PRAIRIE VIA HIGH CROSSING,False,0,0,0,1228658,71,20250927 12:46,,A,A,EASTBOUND,10122,Anderson-Wright,2025-09-27,43200,212A,1228658,20250927 11:35,A,,,2025-09-27T11:35:16.199649
2-AMERICAN CENTER,False,0,0,0,1228696,72,20250927 12:48,,A,A,EASTBOUND,10086,Blair,2025-09-27,44100,221A,1228696,20250927 11:35,A,,,2025-09-27T11:35:16.199651
CHEROKEE,False,0,0,0,1232006,79,20250927 12:55,,L,L,NORTHBOUND,1290,Aberg at N Sherman,2025-09-27,42720,211L,1232006,20250927 11:35,A,,,2025-09-27T11:35:16.199652
NORTHPORT,False,0,0,0,1229216,81,20250927 12:56,,B,B,NORTHBOUND,10086,Blair,2025-09-27,45060,246B,1229216,20250927 11:35,A,,,2025-09-27T11:35:16.199654
2-AMERICAN CENTER,False,0,0,0,1228696,85,20250927 13:01,,A,A,EASTBOUND,10122,Anderson-Wright,2025-09-27,44100,221A,1228696,20250927 11:35,A,,,2025-09-27T11:35:16.199655
1-SUN PRAIRIE VIA HIGH CROSSING,False,0,0,0,1228674,87,20250927 13:02,,A,A,EASTBOUND,10086,Blair,2025-09-27,44940,214A,1228674,20250927 11:35,A,,,2025-09-27T11:35:16.199657
DOWNTOWN S.P.,False,1502,0,0,1232898,DUE,20250927 11:36,,S,S,EAST LOOP,9235,E Main at Dewey,2025-09-27,41100,211S,1232898,20250927 11:35,A,132,,2025-09-27T11:35:18.763714
U.W. HOSPITAL,False,4287,0,0,1229875,2,20250927 11:37,,C,C,WESTBOUND,7328,Buckeye at Turner,2025-09-27,41460,212C,1229875,20250927 11:35,A,136,,2025-09-27T11:35:18.763723
EAST TOWNE,False,4417,0,0,1231122,2,20250927 11:38,,G,G,EASTBOUND,7328,Buckeye at Turner,2025-09-27,40200,215G,1231122,20250927 11:35,A,104,,2025-09-27T11:35:18.763725
2-BUCKEYE,False,3226,0,0,1229838,3,20250927 11:39,,C,C,EASTBOUND,2125,Highland at Observatory,2025-09-27,41820,216C,1229838,20250927 11:35,D,151,,2025-09-27T11:35:18.763727
MEMORIAL UNION VIA EAGLE HEIGHTS,False,5051,0,0,1228067,4,20250927 11:39,,80,80,WEST LOOP,2125,Highland at Observatory,2025-09-27,41400,2280,1228067,20250927 11:35,A,1908,,2025-09-27T11:35:18.763729
SOUTH TRANSFER,False,8678,0,0,1231488,5,20250927 11:40,,H,H,EASTBOUND,4539,Beltline S at Seminole,2025-09-27,40680,220G,1231488,20250927 11:35,A,123,,2025-09-27T11:35:18.763731
BROOKS,False,8454,0,0,1231832,5,20250927 11:41,,J,J,EASTBOUND,2125,Highland at Observatory,2025-09-27,40800,218G,1231832,20250927 11:35,A,154,,2025-09-27T11:35:18.763732
SHEBOYGAN VIA MIDDLETON,False,10671,0,0,1230792,5,20250927 11:41,,F,F,EASTBOUND,6642,Allen at Lake,2025-09-27,40560,213F,1230792,20250927 11:35,A,2011,,2025-09-27T11:35:18.763734
SHEBOYGAN VIA MIDDLETON,False,11652,0,0,1230792,6,20250927 11:41,,F,F,EASTBOUND,6318,Allen at Maywood,2025-09-27,40560,213F,1230792,20250927 11:35,A,2011,,2025-09-27T11:35:18.763735
SOUTH TRANSFER,False,11480,0,0,1231488,7,20250927 11:42,,H,H,EASTBOUND,4139,Beltline S at Grandview,2025-09-27,40680,220G,1231488,20250927 11:35,A,123,,2025-09-27T11:35:18.763737
SOUTH TRANSFER,False,12750,0,0,1231488,7,20250927 11:43,,H,H,EASTBOUND,4377,Beltline S at Landmark,2025-09-27,40680,220G,1231488,20250927 11:35,A,123,,2025-09-27T11:35:18.763738
1-SPRECHER,False,15447,0,0,1229822,12,20250927 11:47,,C,C,EASTBOUND,7296,Atwood at Margaret,2025-09-27,40020,214C,1229822,20250927 11:35,A,119,,2025-09-27T11:35:18.763740
EAST TOWNE,False,25472,0,0,1231122,17,20250927 11:52,,G,G,EASTBOUND,9591,Commercial at Redland,2025-09-27,40200,215G,1231122,20250927 11:35,A,104,,2025-09-27T11:35:18.763741
MEMORIAL UNION VIA EAGLE HEIGHTS,False,0,0,0,1228088,29,20250927 12:04,,80,80,WEST LOOP,2125,Highland at Observatory,2025-09-27,42900,4280,1228088,20250927 11:35,A,,,2025-09-27T11:35:18.763743
1-SPRECHER,False,0,0,0,1229823,31,20250927 12:07,,C,C,EASTBOUND,2125,Highland at Observatory,2025-09-27,43620,211C,1229823,20250927 11:35,D,,,2025-09-27T11:35:18.763744
EAST TOWNE,False,0,0,0,1231123,32,20250927 12:07,,G,G,EASTBOUND,7328,Buckeye at Turner,2025-09-27,42000,212G,1231123,20250927 11:35,A,,,2025-09-27T11:35:18.763746
SOUTH TRANSFER,False,0,0,0,1231489,32,20250927 12:07,,H,H,EASTBOUND,4539,Beltline S at Seminole,2025-09-27,42480,217G,1231489,20250927 11:35,A,,,2025-09-27T11:35:18.763748
SHEBOYGAN VIA MIDDLETON,False,0,0,0,1230793,32,20250927 12:08,,F,F,EASTBOUND,6642,Allen at Lake,2025-09-27,42360,212F,1230793,20250927 11:35,A,,,2025-09-27T11:35:18.763749
SHEBOYGAN VIA MIDDLETON,False,0,0,0,1230793,33,20250927 12:08,,F,F,EASTBOUND,6318,Allen at Maywood,2025-09-27,42360,212F,1230793,20250927 11:35,A,,,2025-09-27T11:35:18.763751
SOUTH TRANSFER,False,0,0,0,1231489,34,20250927 12:09,,H,H,EASTBOUND,4139,Beltline S at Grandview,2025-09-27,42480,217G,1231489,20250927 11:35,A,,,2025-09-27T11:35:18.763752
SOUTH TRANSFER,False,0,0,0,1231489,34,20250927 12:10,,H,H,EASTBOUND,4377,Beltline S at Landmark,2025-09-27,42480,217G,1231489,20250927 11:35,A,,,2025-09-27T11:35:18.763754
2-BUCKEYE,False,0,0,0,1229838,34,20250927 12:10,,C,C,EASTBOUND,7296,Atwood at Margaret,2025-09-27,41820,216C,1229838,20250927 11:35,A,,,2025-09-27T11:35:18.763755
EAST TOWNE,False,0,0,0,1231123,46,20250927 12:22,,G,G,EASTBOUND,9591,Commercial at Redland,2025-09-27,42000,212G,1231123,20250927 11:35,A,,,2025-09-27T11:35:18.763757
MEMORIAL UNION VIA EAGLE HEIGHTS,False,0,0,0,1228068,54,20250927 12:29,,80,80,WEST LOOP,2125,Highland at Observatory,2025-09-27,44400,2280,1228068,20250927 11:35,A,,,2025-09-27T11:35:18.763758
DOWNTOWN S.P.,False,0,0,0,1232899,61,20250927 12:36,,S,S,EAST LOOP,9235,E Main at Dewey,2025-09-27,44700,211S,1232899,20250927 11:35,A,,,2025-09-27T11:35:18.763760
2-BUCKEYE,False,0,0,0,1229839,61,20250927 12:37,,C,C,EASTBOUND,2125,Highland at Observatory,2025-09-27,45420,213C,1229839,20250927 11:35,D,,,2025-09-27T11:35:18.763762
U.W. HOSPITAL,False,0,0,0,1229876,61,20250927 12:37,,C,C,WESTBOUND,7328,Buckeye at Turner,2025-09-27,45060,216C,1229876,20250927 11:35,A,,,2025-09-27T11:35:18.763763
EAST TOWNE,False,0,0,0,1231124,62,20250927 12:37,,G,G,EASTBOUND,7328,Buckeye at Turner,2025-09-27,43800,220G,1231124,20250927 11:35,A,,,2025-09-27T11:35:18.763766
SHEBOYGAN VIA MIDDLETON,False,0,0,0,1230794,62,20250927 12:38,,F,F,EASTBOUND,6642,Allen at Lake,2025-09-27,44160,211F,1230794,20250927 11:35,A,,,2025-09-27T11:35:18.763767
SOUTH TRANSFER,False,0,0,0,1231490,63,20250927 12:38,,H,H,EASTBOUND,4539,Beltline S at Seminole,2025-09-27,44280,214G,1231490,20250927 11:35,A,,,2025-09-27T11:35:18.763769
SHEBOYGAN VIA MIDDLETON,False,0,0,0,1230794,63,20250927 12:38,,F,F,EASTBOUND,6318,Allen at Maywood,2025-09-27,44160,211F,1230794,20250927 11:35,A,,,2025-09-27T11:35:18.763771
BROOKS,False,0,0,0,1231833,64,20250927 12:39,,J,J,EASTBOUND,2125,Highland at Observatory,2025-09-27,44400,216G,1231833,20250927 11:35,A,,,2025-09-27T11:35:18.763772
1-SPRECHER,False,0,0,0,1229823,64,20250927 12:40,,C,C,EASTBOUND,7296,Atwood at Margaret,2025-09-27,43620,211C,1229823,20250927 11:35,A,,,2025-09-27T11:35:18.763773
SOUTH TRANSFER,False,0,0,0,1231490,65,20250927 12:40,,H,H,EASTBOUND,4139,Beltline S at Grandview,2025-09-27,44280,214G,1231490,20250927 11:35,A,,,2025-09-27T11:35:18.763775
SOUTH TRANSFER,False,0,0,0,1231490,65,20250927 12:41,,H,H,EASTBOUND,4377,Beltline S at Landmark,2025-09-27,44280,214G,1231490,20250927 11:35,A,,,2025-09-27T11:35:18.763776
OWL CREEK,False,0,0,0,1232020,69,20250927 12:44,,L,L,SOUTHBOUND,7296,Atwood at Margaret,2025-09-27,42720,212L,1232020,20250927 11:35,A,,,2025-09-27T11:35:18.763778
EAST TOWNE,False,0,0,0,1231124,76,20250927 12:52,,G,G,EASTBOUND,9591,Commercial at Redland,2025-09-27,43800,220G,1231124,20250927 11:35,A,,,2025-09-27T11:35:18.763779
MEMORIAL UNION VIA EAGLE HEIGHTS,False,0,0,0,1228089,79,20250927 12:54,,80,80,WEST LOOP,2125,Highland at Observatory,2025-09-27,45900,4280,1228089,20250927 11:35,A,,,2025-09-27T11:35:18.763781
DOWNTOWN S.P.,False,788,0,0,1232898,DUE,20250927 11:35,,S,S,EAST LOOP,9873,E Main at Market,2025-09-27,41100,211S,1232898,20250927 11:35,A,132,,2025-09-27T11:35:21.296042
BROOKS,False,5120,0,0,1231832,2,20250927 11:38,,J,J,EASTBOUND,2951,Highland at Regent,2025-09-27,40800,218G,1231832,20250927 11:35,A,154,,2025-09-27T11:35:21.296051
MCKEE,False,8323,0,0,1230597,5,20250927 11:40,,E,E,WESTBOUND,2951,Highland at Regent,2025-09-27,41160,211E,1230597,20250927 11:35,A,110,,2025-09-27T11:35:21.296054
2-AIRPORT,False,13406,0,0,1230250,8,20250927 11:43,,D,D,EASTBOUND,4967,Chalet Gardens at Verona E,2025-09-27,40920,221D,1230250,20250927 11:35,A,148,,2025-09-27T11:35:21.296056
EAST TOWNE VIA HAYES,False,14564,0,0,1232386,11,20250927 11:46,,P,P,EAST LOOP,9214,Anniversary at Independence,2025-09-27,41880,219G,1232386,20250927 11:35,A,997,,2025-09-27T11:35:21.296057
EAST TOWNE VIA HAYES,False,0,0,0,1232387,41,20250927 12:16,,P,P,EAST LOOP,9214,Anniversary at Independence,2025-09-27,43680,215G,1232387,20250927 11:35,A,,,2025-09-27T11:35:21.296059
DOWNTOWN S.P.,False,0,0,0,1232899,60,20250927 12:35,,S,S,EAST LOOP,9873,E Main at Market,2025-09-27,44700,211S,1232899,20250927 11:35,A,,,2025-09-27T11:35:21.296060
BROOKS,False,0,0,0,1231833,61,20250927 12:37,,J,J,EASTBOUND,2951,Highland at Regent,2025-09-27,44400,216G,1231833,20250927 11:35,A,,,2025-09-27T11:35:21.296062
MCKEE,False,0,0,0,1230598,62,20250927 12:37,,E,E,WESTBOUND,2951,Highland at Regent,2025-09-27,44760,212E,1230598,20250927 11:35,A,,,2025-09-27T11:35:21.296063
2-AIRPORT,False,0,0,0,1230251,65,20250927 12:41,,D,D,EASTBOUND,4967,Chalet Gardens at Verona E,2025-09-27,44520,223D,1230251,20250927 11:35,A,,,2025-09-27T11:35:21.296064
EAST TOWNE VIA HAYES,False,0,0,0,1232388,71,20250927 12:46,,P,P,EAST LOOP,9214,Anniversary at Independence,2025-09-27,45480,212G,1232388,20250927 11:35,A,,,2025-09-27T11:35:21.296066
CHEROKEE,False,0,0,0,1232006,78,20250927 12:54,,L,L,NORTHBOUND,1380,Aberg at Loftsgordan,2025-09-27,42720,211L,1232006,20250927 11:35,A,,,2025-09-27T11:35:21.296067
