des,dly,dstp,dyn,flagstop,origtatripno,prdctdn,prdtm,psgld,rt,rtdd,rtdir,stpid,stpnm,stsd,stst,tablockid,tatripid,tmstmp,typ,vid,zone,collection_timestamp
MEMORIAL UNION VIA EAGLE HEIGHTS,False,25501,0,0,1228078,14,20250927 20:38,,80,80,WEST LOOP,2125,Highland at Observatory,2025-09-27,73800,6180,1228078,20250927 20:23,A,147,,2025-09-27T20:24:08.492474
U.W. HOSPITAL,False,11814,0,0,1229884,16,20250927 20:40,,C,C,WESTBOUND,7328,Buckeye at Turner,2025-09-27,74040,212C,1229884,20250927 20:24,A,136,,2025-09-27T20:24:08.492475
EAST TOWNE,False,26632,0,0,1231140,16,20250927 20:40,,G,G,EASTBOUND,7328,Buckeye at Turner,2025-09-27,72600,218G,1231140,20250927 20:23,A,154,,2025-09-27T20:24:08.492476
SOUTH TRANSFER,False,29108,0,0,1231506,16,20250927 20:40,,H,H,EASTBOUND,4539,Beltline S at Seminole,2025-09-27,73080,216G,1231506,20250927 20:24,A,995,,2025-09-27T20:24:08.492477
BROOKS,False,29162,0,0,1231841,17,20250927 20:41,,J,J,EASTBOUND,2125,Highland at Observatory,2025-09-27,73200,215G,1231841,20250927 20:24,A,104,,2025-09-27T20:24:08.492478
SOUTH TRANSFER,False,31910,0,0,1231506,18,20250927 20:42,,H,H,EASTBOUND,4139,Beltline S at Grandview,2025-09-27,73080,216G,1231506,20250927 20:24,A,995,,2025-09-27T20:24:08.492479
SOUTH TRANSFER,False,33180,0,0,1231506,19,20250927 20:43,,H,H,EASTBOUND,4377,Beltline S at Landmark,2025-09-27,73080,216G,1231506,20250927 20:24,A,995,,2025-09-27T20:24:08.492481
1-SPRECHER,False,24209,0,0,1229831,20,20250927 20:44,,C,C,EASTBOUND,7296,Atwood at Margaret,2025-09-27,72420,214C,1229831,20250927 20:24,A,119,,2025-09-27T20:24:08.492482
EAST TOWNE,False,0,0,0,1231140,27,20250927 20:52,,G,G,EASTBOUND,9591,Commercial at Redland,2025-09-27,72600,218G,1231140,20250927 20:24,A,,,2025-09-27T20:24:08.492483
EAST TOWNE,False,0,0,0,1231141,43,20250927 21:07,,G,G,EASTBOUND,7328,Buckeye at Turner,2025-09-27,74400,220G,1231141,20250927 20:24,A,,,2025-09-27T20:24:08.492484
SOUTH TRANSFER,False,0,0,0,1231507,43,20250927 21:07,,H,H,EASTBOUND,4539,Beltline S at Seminole,2025-09-27,74880,211G,1231507,20250927 20:24,A,,,2025-09-27T20:24:08.492485
1-SPRECHER,False,0,0,0,1229832,43,20250927 21:08,,C,C,EASTBOUND,2125,Highland at Observatory,2025-09-27,76080,211C,1229832,20250927 20:24,D,,,2025-09-27T20:24:08.492486
SHEBOYGAN VIA MIDDLETON,False,0,0,0,1230811,44,20250927 21:08,,F,F,EASTBOUND,6642,Allen at Lake,2025-09-27,74820,212F,1230811,20250927 20:24,A,,,2025-09-27T20:24:08.492487
2-BUCKEYE,False,0,0,0,1229847,45,20250927 21:09,,C,C,EASTBOUND,7296,Atwood at Margaret,2025-09-27,74220,216C,1229847,20250927 20:24,A,,,2025-09-27T20:24:08.492488
SOUTH TRANSFER,False,0,0,0,1231507,45,20250927 21:09,,H,H,EASTBOUND,4139,Beltline S at Grandview,2025-09-27,74880,211G,1231507,20250927 20:24,A,,,2025-09-27T20:24:08.492489
SHEBOYGAN VIA MIDDLETON,False,0,0,0,1230811,45,20250927 21:09,,F,F,EASTBOUND,6318,Allen at Maywood,2025-09-27,74820,212F,1230811,20250927 20:24,A,,,2025-09-27T20:24:08.492491
SOUTH TRANSFER,False,0,0,0,1231507,45,20250927 21:10,,H,H,EASTBOUND,4377,Beltline S at Landmark,2025-09-27,74880,211G,1231507,20250927 20:24,A,,,2025-09-27T20:24:08.492492
EAST TOWNE,False,0,0,0,1231141,57,20250927 21:22,,G,G,EASTBOUND,9591,Commercial at Redland,2025-09-27,74400,220G,1231141,20250927 20:24,A,,,2025-09-27T20:24:08.492493
MEMORIAL UNION VIA EAGLE HEIGHTS,False,0,0,0,1228079,59,20250927 21:23,,80,80,WEST LOOP,2125,Highland at Observatory,2025-09-27,76500,6180,1228079,20250927 20:24,A,,,2025-09-27T20:24:08.492494
OWL CREEK,False,0,0,0,1232028,65,20250927 21:29,,L,L,SOUTHBOUND,7296,Atwood at Margaret,2025-09-27,74220,211L,1232028,20250927 20:24,A,,,2025-09-27T20:24:08.492495
EAST TOWNE,False,0,0,0,1231142,73,20250927 21:37,,G,G,EASTBOUND,7328,Buckeye at Turner,2025-09-27,76200,216G,1231142,20250927 20:24,A,,,2025-09-27T20:24:08.492496
SOUTH TRANSFER,False,0,0,0,1231508,73,20250927 21:37,,H,H,EASTBOUND,4539,Beltline S at Seminole,2025-09-27,76680,213G,1231508,20250927 20:24,A,,,2025-09-27T20:24:08.492497
2-BUCKEYE,False,0,0,0,1229848,73,20250927 21:38,,C,C,EASTBOUND,2125,Highland at Observatory,2025-09-27,77880,213C,1229848,20250927 20:24,D,,,2025-09-27T20:24:08.492498
1-SPRECHER,False,0,0,0,1229832,74,20250927 21:38,,C,C,EASTBOUND,7296,Atwood at Margaret,2025-09-27,76080,211C,1229832,20250927 20:24,A,,,2025-09-27T20:24:08.492499
SHEBOYGAN VIA MIDDLETON,False,0,0,0,1230812,74,20250927 21:38,,F,F,EASTBOUND,6642,Allen at Lake,2025-09-27,76620,211F,1230812,20250927 20:24,A,,,2025-09-27T20:24:08.492500
BROOKS,False,0,0,0,1231842,74,20250927 21:38,,J,J,EASTBOUND,2125,Highland at Observatory,2025-09-27,76800,217G,1231842,20250927 20:24,A,,,2025-09-27T20:24:08.492502
SHEBOYGAN VIA MIDDLETON,False,0,0,0,1230812,74,20250927 21:39,,F,F,EASTBOUND,6318,Allen at Maywood,2025-09-27,76620,211F,1230812,20250927 20:24,A,,,2025-09-27T20:24:08.492503
SOUTH TRANSFER,False,0,0,0,1231508,75,20250927 21:39,,H,H,EASTBOUND,4139,Beltline S at Grandview,2025-09-27,76680,213G,1231508,20250927 20:24,A,,,2025-09-27T20:24:08.492504
SOUTH TRANSFER,False,0,0,0,1231508,75,20250927 21:40,,H,H,EASTBOUND,4377,Beltline S at Landmark,2025-09-27,76680,213G,1231508,20250927 20:24,A,,,2025-09-27T20:24:08.492505
U.W. HOSPITAL,False,0,0,0,1229885,76,20250927 21:40,,C,C,WESTBOUND,7328,Buckeye at Turner,2025-09-27,77640,216C,1229885,20250927 20:24,A,,,2025-09-27T20:24:08.492506
EAST TOWNE,False,0,0,0,1231142,87,20250927 21:52,,G,G,EASTBOUND,9591,Commercial at Redland,2025-09-27,76200,216G,1231142,20250927 20:24,A,,,2025-09-27T20:24:08.492507
MCKEE,False,12818,0,0,1230606,10,20250927 20:34,,E,E,WESTBOUND,2951,Highland at Regent,2025-09-27,73560,212E,1230606,20250927 20:24,A,1911,,2025-09-27T20:24:10.920031
BROOKS,False,25828,0,0,1231841,14,20250927 20:38,,J,J,EASTBOUND,2951,Highland at Regent,2025-09-27,73200,215G,1231841,20250927 20:24,A,104,,2025-09-27T20:24:10.920037
2-AIRPORT,False,35959,0,0,1230259,18,20250927 20:42,,D,D,EASTBOUND,4967,Chalet Gardens at Verona E,2025-09-27,73440,221D,1230259,20250927 20:24,A,148,,2025-09-27T20:24:10.920039
EAST TOWNE VIA HAYES,False,22274,0,0,1232404,22,20250927 20:46,,P,P,EAST LOOP,9214,Anniversary at Independence,2025-09-27,74280,212G,1232404,20250927 20:24,A,1915,,2025-09-27T20:24:10.920040
EAST TOWNE VIA HAYES,False,0,0,0,1232405,52,20250927 21:16,,P,P,EAST LOOP,9214,Anniversary at Independence,2025-09-27,76080,218G,1232405,20250927 20:24,A,,,2025-09-27T20:24:10.920042
BROOKS,False,0,0,0,1231842,72,20250927 21:36,,J,J,EASTBOUND,2951,Highland at Regent,2025-09-27,76800,217G,1231842,20250927 20:24,A,,,2025-09-27T20:24:10.920043
MCKEE,False,0,0,0,1230607,72,20250927 21:36,,E,E,WESTBOUND,2951,Highland at Regent,2025-09-27,77160,211E,1230607,20250927 20:24,A,,,2025-09-27T20:24:10.920044
CHEROKEE,False,0,0,0,1232013,74,20250927 21:39,,L,L,NORTHBOUND,1380,Aberg at Loftsgordan,2025-09-27,74220,212L,1232013,20250927 20:24,A,,,2025-09-27T20:24:10.920045
2-AIRPORT,False,0,0,0,1230260,79,20250927 21:44,,D,D,EASTBOUND,4967,Chalet Gardens at Verona E,2025-09-27,77160,223D,1230260,20250927 20:24,A,,,2025-09-27T20:24:10.920046
EAST TOWNE VIA HAYES,False,0,0,0,1232406,82,20250927 21:46,,P,P,EAST LOOP,9214,Anniversary at Independence,2025-09-27,77880,220G,1232406,20250927 20:24,A,,,2025-09-27T20:24:10.920047
